0.11	1.42
0.12	1.37
0.1	1.26
0.08	1.3
0.11	1.21
0.1	1.25
0.09	1.4
0.1	1.31
0.11	1.27
0.13	1.27
0.08	1.03
0.14	1.29
0.07	1.18
0.09	1.03
0.11	0.35
0.08	0.34
0.1	0.42
0.1	0.36
0.08	0.34
0.09	0.5
0.09	0.46
0.07	0.5
0.1	0.52
0.11	0.44
0.11	0.42
0.11	0.48
0.08	0.51
0.08	0.54
0.1	0.53
0.11	0.52
0.12	0.56
0.11	0.63
0.04	0.75
0.11	0.7
0.08	0.85
0.08	0.57
0.11	0.6
0.05	0.47
0.08	0.4
0.09	0.34
0.06	0.51
0.08	0.6
0.1	0.5
0.06	0.43
0.06	0.55
0.07	0.53
0.08	0.54
0.11	0.56
0.06	0.49
0.07	0.67
0.12	0.57
0.06	0.52
0.08	0.59
0.06	0.52
0.1	0.49
0.06	0.51
0.08	0.47
0.09	0.43
0.09	0.41
0.07	0.58
0.08	0.42
