0.27	0.4
0.17	0.69
0.16	0.58
0.17	0.6
0.13	0.64
0.15	0.61
0.12	0.68
0.12	0.63
0.18	0.63
0.13	0.64
0.15	0.65
0.18	0.56
0.11	0.68
0.16	0.63
0.15	0.7
0.14	0.58
0.13	0.61
0.16	0.62
0.14	0.62
0.11	0.65
0.13	0.62
0.16	0.6
0.17	0.63
0.16	0.53
0.17	0.62
0.14	0.69
0.16	0.69
0.17	0.61
0.16	0.6
0.13	0.64
0.12	0.62
0.16	0.59
0.14	0.59
0.14	0.64
0.16	0.6
0.16	0.58
0.12	0.61
0.12	0.62
0.16	0.61
0.2	0.66
0.14	0.59
0.1	0.61
0.18	0.68
0.15	0.64
0.13	0.6
0.2	0.6
0.1	0.54
0.18	0.59
0.14	0.67
0.09	0.61
0.15	0.69
0.15	0.64
0.13	0.6
0.15	0.64
0.13	0.56
0.14	0.64
0.13	0.6
0.19	0.58
0.13	0.68
0.13	0.66
0.11	0.58
0.14	0.6
