0.13	0.43
0.12	0.75
0.18	0.68
0.13	0.86
0.18	0.76
0.14	0.83
0.17	0.77
0.13	0.78
0.16	0.73
0.13	0.77
0.1	0.7
0.08	0.77
0.15	0.71
0.14	0.73
0.14	0.78
0.14	0.75
0.13	0.8
0.16	0.73
0.13	0.78
0.14	0.79
0.15	0.69
0.15	0.86
0.15	0.86
0.12	0.85
0.18	0.82
0.16	0.85
0.16	0.78
0.13	0.93
0.12	0.85
0.15	0.74
0.18	0.69
0.13	0.75
0.14	0.68
0.13	0.77
0.18	0.63
0.17	0.74
0.11	0.75
0.15	0.78
0.16	0.68
0.15	0.68
0.15	0.69
0.14	0.69
0.13	0.72
0.13	0.77
0.14	0.82
0.11	0.81
0.17	0.71
0.14	0.75
0.1	0.79
0.13	0.84
0.09	0.72
0.16	0.8
0.1	0.8
0.11	0.73
0.12	0.72
0.12	0.75
0.1	0.74
0.19	0.7
0.14	0.73
0.11	0.81
0.11	0.85
0.14	1.01
