-nan		0
10750		0
10250		0
4250		0
inf		0
1093.75		0
8250		0
7000		0
2750		0
8750		0
727.273		0
392.857		0
4250		0
3375		0
1803.57		0
571.429		0
357.143		0
6750		0
6500		0
inf		0
3875		0
500		0
7000		0
2750		0
8000		0
888.889		0
607.143		0
4125		0
2833.33		0
326.087		0
260		0
55.5556		0
36.4583		0
96.1538		0
4375		0
888.889		0
758.333		0
44.4915		0
17.1233		0
30.5344		0
19.6078		0
15.2778		0
25		0
18.6335		0
14.0306		0
25.1479		0
102.273		0
106.061		0
62.5		0
inf		0
1750		0
inf		0
6500		0
4125		0
6750		0
inf		0
553.571		0
inf		0
2166.67		0
4250		0
6500		0
-nan		0
