0.2	0.8
0.15	1.07
0.11	1.09
0.2	0.95
0.14	0.98
0.18	0.92
0.12	0.84
0.18	0.92
0.16	0.83
0.21	1.03
0.19	0.89
0.1	0.99
0.16	0.86
0.12	0.91
0.23	0.91
0.13	0.97
0.22	1.06
0.19	0.92
0.15	1.01
0.18	0.98
0.17	0.99
0.15	0.99
0.16	1.09
0.2	0.99
0.13	1.03
0.12	1.06
0.15	0.93
0.15	1.06
0.12	1
0.14	1.1
0.15	1.08
0.16	1.1
0.19	0.99
0.16	1.09
0.13	1
0.16	0.95
0.17	1.07
0.18	1.18
0.18	1.12
0.17	1.03
0.2	1.04
0.18	0.85
0.13	1.08
0.15	1.06
0.15	1.32
0.15	1.12
0.19	1.26
0.16	1.02
0.14	1.13
0.15	1.07
0.2	1.16
0.17	1.18
0.17	1.08
0.16	1.05
0.15	1.09
0.23	1.09
0.22	1.02
0.15	1.22
0.15	1.38
0.21	1.48
0.18	1.31
0.16	1.25
