11.0553	4.27136	0	6.78392
23.2791	3.12891	0	20.1502
24.0397	4.08922	0	19.9504
24.9685	2.64817	0	21.1854
28.3208	2.88221	0	23.0576
25.4729	2.39596	0	21.3115
22.6633	3.32907	0	17.9257
21.0052	2.57732	0	17.268
22.7273	3.28283	0	18.3081
20.6675	2.56739	0	16.9448
22.0663	2.67857	0	17.8571
20.1788	2.68199	0	16.6028
20.9391	2.91878	0	17.2589
18.863	2.58398	0	15.6331
19.3631	2.42038	0	15.9236
19.7201	2.67176	0	15.7761
18.8847	2.15463	0	15.9696
18.9258	3.19693	0	14.578
17.5938	2.32859	0	13.9715
17.7749	2.42967	0	14.4501
18.75	2.16837	0	15.4337
18.0538	2.68886	0	14.2125
16.6234	3.8961	0	12.0779
16.8582	2.17114	0	13.2822
19.5707	3.53535	0	14.899
18.3099	3.07298	0	14.0845
17.9487	2.5641	0	14.2308
18.0769	2.4359	0	15.1282
17.7378	2.57069	0	14.0103
18.1001	2.69576	0	14.6341
16.9666	3.08483	0	13.2391
18.0538	3.20102	0	13.8284
18.4478	2.67176	0	14.631
17.7606	2.8314	0	14.157
18.2973	3.04956	0	14.2313
19.2602	2.55102	0	15.6888
17.6546	2.96392	0	13.2732
17.1575	2.94494	0	13.3163
17.8893	2.1879	0	14.6718
19.6203	3.41772	0	15.1899
18.798	2.94118	0	14.8338
17.5938	2.45796	0	14.1009
17.9487	2.4359	0	14.6154
18.3908	3.19285	0	14.4317
17.4026	2.33766	0	14.1558
18.6462	2.42656	0	14.6871
17.8893	2.7027	0	14.6718
17.4194	3.09677	0	13.1613
18.4143	2.8133	0	14.7059
17.5484	2.06452	0	14.5806
18.75	2.80612	0	15.051
18.2285	2.82413	0	14.5058
17.3127	2.58398	0	13.8243
17.8756	3.10881	0	13.8601
18.9567	2.54453	0	15.5216
18.2519	2.82776	0	14.3959
18.7261	1.91083	0	15.2866
17.5866	2.69576	0	13.7356
16.2581	2.70968	0	12.6452
18.9258	2.68542	0	14.8338
18.798	2.8133	0	15.0895
17.8065	3.22581	0	13.4194
