0.19	2.26
0.31	7.86
0.1	0.44
0.16	0.47
0.12	0.45
0.09	0.44
0.13	0.49
0.11	0.43
0.12	0.46
0.07	0.48
0.11	0.53
0.12	0.52
0.11	0.39
0.12	0.44
0.11	0.46
0.11	0.53
0.11	0.47
0.15	0.47
0.11	0.43
0.12	0.59
0.12	0.55
0.1	0.48
0.11	0.48
0.1	0.44
0.14	0.5
0.08	0.5
0.12	0.46
0.09	0.5
0.11	0.46
0.11	0.48
0.13	0.65
0.11	0.48
0.12	0.41
0.13	0.53
0.11	0.5
0.11	0.56
0.13	0.45
0.1	0.45
0.11	0.53
0.11	0.52
0.15	0.57
0.09	0.46
0.11	0.49
0.1	0.42
0.1	0.5
0.11	0.56
0.13	0.46
0.1	0.62
0.1	0.56
0.11	0.56
0.09	0.61
0.14	0.55
0.06	0.89
0.1	0.63
0.07	0.58
0.11	0.61
0.12	0.56
0.1	0.52
0.07	0.66
0.08	0.57
0.12	0.66
0.16	0.76
0.12	0.64
