69.9387	69.9387	0
0	0	0
92	1.42857	90.5714
90.8192	0	90.8192
91.5978	0	91.5978
91.989	0.276243	91.7127
91.2162	0	91.2162
92.2343	0	92.2343
91.6324	0	91.6324
92.0548	0	92.0548
90.4441	0	90.4441
90.8719	0.544959	90.327
92.6997	0.413223	92.2865
92.0657	0.273598	91.7921
91.8256	0	91.8256
90.8232	0	90.8232
91.475	0	91.475
91.1805	0.135685	91.0448
91.9619	0.27248	91.6894
90.1484	0.269906	89.8785
90.3226	0	90.3226
91.4286	0	91.4286
91.7344	0	91.7344
91.9399	0	91.9399
90.9214	0	90.9214
91.8033	0	91.8033
91.6103	0	91.6103
91.4634	0	91.4634
91.8256	0	91.8256
91.4634	0	91.4634
89.1275	0	89.1275
91.712	0	91.712
92.5272	0	92.5272
90.5533	0	90.5533
91.3043	0	91.3043
90.604	0.268456	90.3356
91.5094	0	91.5094
92.0873	0	92.0873
91.0067	0	91.0067
91.1409	0	91.1409
90	0	90
92.0657	0.136799	91.9289
91.6103	0	91.6103
92.3602	0.272851	92.0873
91.6103	0	91.6103
90.3356	0	90.3356
91.2088	0	91.2088
89.8907	1.22951	88.6612
90.502	0	90.502
90.5405	0	90.5405
89.8785	0.269906	89.6086
90.2571	0.135318	90.1218
86.4939	0.272851	86.221
89.6599	0	89.6599
90.6377	0	90.6377
89.7436	0.674764	89.0688
90.3664	0.135685	90.2307
91.0959	0	91.0959
89.8236	0.407056	89.4166
90.4762	0	90.4762
89.1566	0.401606	88.755
87.5	28.0263	59.4737
90.1373	80.025	10.1124
