1.06	3.87
1.56	6.95
0.46	1.69
0.17	0.78
0.17	0.8
0.13	0.54
0.13	0.65
0.11	0.51
0.1	0.41
0.1	0.47
0.1	0.52
0.09	0.53
0.1	0.44
0.11	0.4
0.07	0.52
0.11	0.4
0.11	0.42
0.11	0.45
0.12	0.42
0.12	0.45
0.13	0.55
0.15	0.43
0.09	0.42
0.11	0.48
0.08	0.48
0.11	0.54
0.14	0.45
0.06	0.44
0.12	0.47
0.13	0.44
0.15	0.46
0.1	0.52
0.06	0.51
0.1	0.45
0.11	0.46
0.15	0.42
0.13	0.48
0.16	0.43
0.09	0.49
0.1	0.48
0.16	0.58
0.07	0.47
0.11	0.51
0.09	0.46
0.12	0.48
0.12	0.5
0.1	0.45
0.14	0.52
0.14	0.49
0.08	0.75
0.18	0.62
0.11	0.61
0.09	0.65
0.15	0.55
0.08	0.54
0.12	0.68
0.14	0.57
0.1	0.61
0.12	0.52
0.12	0.58
0.09	0.68
0.13	0.84
