0.22	1.07
0.11	0.48
0.14	0.46
0.11	0.56
0.09	0.5
0.11	0.62
0.1	0.56
0.13	0.5
0.15	0.53
0.13	0.49
0.15	0.44
0.13	0.55
0.15	0.49
0.12	0.46
0.14	0.51
0.16	0.48
0.14	0.54
0.12	0.55
0.11	0.49
0.15	0.51
0.11	0.56
0.16	0.46
0.12	0.47
0.16	0.5
0.15	0.5
0.17	0.49
0.11	0.58
0.14	0.61
0.15	0.49
0.15	0.49
0.16	0.52
0.12	0.51
0.14	0.44
0.14	0.57
0.12	0.53
0.17	0.5
0.16	0.49
0.16	0.46
0.15	0.53
0.12	0.52
0.14	0.51
0.18	0.48
0.13	0.46
0.17	0.48
0.15	0.43
0.13	0.5
0.12	0.49
0.12	0.51
0.1	0.52
0.08	0.57
0.11	0.56
0.14	0.46
0.15	0.51
0.12	0.49
0.15	0.52
0.16	0.62
0.13	0.53
0.11	0.54
0.15	0.49
0.14	0.55
0.14	0.54
0.15	0.51
