-nan		0
1334.34		345
169.91		75
4865.38		74
262.107		57
1414.06		22
2278.41		95
4023.44		223
1886.08		93
3487.18		244
63.3562		45
166.667		0
1120		123
1575.95		15
2449.07		75
1386.36		44
1481.82		3
4892.86		17
3286.59		2
658.784		20
211.31		0
21.9072		0
56.8966		0
109.848		21
187.5		0
110.169		0
48.0132		16
31.0811		0
68.3594		0
30.0546		0
16.6667		0
148.256		0
2983.33		80
7050		52
4050		0
1166.67		0
2000		0
inf		0
23500		0
2050		0
158.451		0
366.667		0
40.2685		0
27.2727		0
34.6386		0
101.648		0
114.706		0
83.3333		0
131.25		0
185.345		0
269.608		0
5150		0
3142.86		0
8000		0
6166.67		0
960		0
3416.67		0
407.143		0
702.381		0
500		0
45.4545		0
25.641		0
