0.12	0.58
0.32	1.09
0.34	1.15
0.3	1.22
0.28	1.17
0.27	1.21
0.31	1.15
0.32	1.12
0.4	1.14
0.38	1.12
0.35	1.15
0.35	1.19
0.35	1.18
0.35	1.07
0.3	1.2
0.36	1.07
0.22	1.28
0.31	1.13
0.3	1.21
0.31	1.1
0.35	1.01
0.48	0.91
0.33	1.14
0.44	1.22
0.63	1.06
0.34	1.12
0.5	1.04
0.46	1.11
0.24	1.14
0.32	1.1
0.31	0.98
0.28	1.05
0.28	1.1
0.28	1.18
0.28	1.12
0.29	1.03
0.32	1.09
0.23	1.08
0.15	0.48
0.14	0.54
0.14	0.56
0.13	0.43
0.1	0.39
0.13	0.31
0.1	0.32
0.11	0.31
0.1	0.34
0.07	0.38
0.09	0.32
0.1	0.38
0.08	0.36
0.1	0.35
0.14	0.36
0.12	0.33
0.13	0.33
0.09	0.35
0.11	0.33
0.09	0.37
0.14	0.37
0.06	0.39
0.08	0.43
0.12	0.38
