0.12	1.05
0.11	1.24
0.16	1.39
0.07	1.17
0.07	1.21
0.09	1.22
0.04	1.32
0.17	1.39
0.08	1.17
0.13	1.1
0.11	1.18
0.1	1.26
0.06	0.99
0.07	0.55
0.06	0.53
0.11	0.54
0.06	0.6
0.09	0.62
0.07	0.64
0.09	0.55
0.07	0.48
0.07	0.55
0.07	0.5
0.06	0.48
0.1	0.6
0.11	0.66
0.09	0.87
0.07	0.5
0.09	0.43
0.06	0.38
0.05	0.33
0.09	0.37
0.06	0.44
0.09	0.49
0.06	0.4
0.07	0.37
0.08	0.41
0.07	0.39
0.07	0.53
0.06	0.4
0.08	0.35
0.06	0.49
0.09	0.37
0.08	0.39
0.07	0.43
0.07	0.56
0.07	0.46
0.07	0.57
0.05	0.45
0.09	0.54
0.07	0.37
0.08	0.4
0.06	0.51
0.06	0.46
0.09	0.5
0.06	0.48
0.09	0.53
0.06	0.57
0.1	0.53
0.08	0.57
0.07	0.5
