88.0448	87.7958	0.249066
76.9712	76.9712	0
77.7222	77.7222	0
77.193	77.0677	0.125313
76.808	76.1845	0.623441
73.758	53.2484	20.5096
73.6444	67.3392	6.30517
73.2834	60.9238	12.3596
73.0238	70.6399	2.38394
75.3149	71.4106	3.90428
76.1062	71.0493	5.05689
79.8469	71.1735	8.67347
82.0446	67.8899	14.1547
83.2021	74.2782	8.92388
81.2098	71.8147	9.39511
82.285	71.6303	10.6547
83.7451	60.9883	22.7568
82.7542	66.4093	16.3449
80.5344	70.8651	9.66921
80.5951	71.6688	8.92626
82.6144	73.2026	9.41176
81.7594	71.9276	9.83182
82.3606	69.2607	13.0999
82.9815	72.1636	10.8179
80.5195	71.4286	9.09091
80.7445	71.1168	9.62773
80.8594	71.7448	9.11458
82.7858	72.6675	10.1183
82.2134	73.1225	9.09091
82.1429	73.1481	8.99471
81.5584	72.0779	9.48052
81.3953	72.739	8.65633
79.4041	71.7617	7.64249
79.2258	71.2258	8
81.2903	71.871	9.41935
79.6154	70.641	8.97436
77.9204	71.3736	6.54685
78.8312	71.2987	7.53247
80.104	72.3017	7.80234
79.5103	71.6495	7.86082
80.2097	72.7392	7.47051
78.7918	69.2802	9.51157
79.9483	69.2109	10.7374
79.3506	69.2208	10.1299
79.9489	68.3269	11.622
77.5796	67.6433	9.93631
80.2817	67.3496	12.9321
80.9219	67.6056	13.3163
80.1556	71.2062	8.94942
80.3871	70.5806	9.80645
79.1721	71.4101	7.76197
78.9883	70.8171	8.17121
81.039	71.5584	9.48052
77.3316	70.0777	7.25389
79.9223	70.5959	9.32642
82.8722	73.2543	9.61792
79.6875	71.7448	7.94271
83.9309	73.838	10.093
79.0968	71.3548	7.74194
77.9337	69.7704	8.16327
80.1034	71.0594	9.04393
80.3364	70.5045	9.83182
