0.15	1.62
0.15	2.54
0.2	2.75
0.12	3.01
0.14	3
0.13	2.06
0.16	1.84
0.16	0.65
0.16	0.58
0.15	0.76
0.16	0.59
0.16	0.7
0.15	0.58
0.1	0.64
0.15	0.62
0.12	0.63
0.11	0.58
0.14	0.63
0.16	0.54
0.18	0.6
0.14	0.58
0.15	0.66
0.17	0.56
0.14	0.62
0.16	0.58
0.12	0.67
0.14	0.6
0.15	0.65
0.18	0.73
0.12	0.63
0.16	0.55
0.18	0.67
0.14	0.6
0.09	0.7
0.14	0.56
0.1	0.65
0.12	0.67
0.12	0.7
0.15	0.64
0.14	0.8
0.15	0.66
0.19	0.73
0.18	0.68
0.18	0.68
0.16	0.59
0.19	0.6
0.14	0.89
0.16	0.61
0.2	0.69
0.14	0.6
0.16	0.65
0.18	0.58
0.14	0.71
0.2	0.57
0.11	0.63
0.17	0.93
0.16	0.66
0.16	0.6
0.15	0.66
0.15	0.7
0.2	0.55
0.15	0.84
