0.14	0.56
0.18	0.99
0.11	1.01
0.12	1
0.18	0.99
0.15	0.89
0.15	0.93
0.16	0.93
0.21	1.01
0.22	0.96
0.16	0.99
0.1	0.98
0.2	0.92
0.17	0.84
0.16	1
0.2	1.01
0.16	1.04
0.15	0.92
0.15	0.97
0.17	1.01
0.14	0.92
0.18	0.92
0.18	0.92
0.2	0.96
0.16	1
0.16	0.97
0.18	0.98
0.18	1.04
0.22	0.98
0.2	0.93
0.17	0.9
0.22	1.05
0.16	1.02
0.19	0.89
0.14	0.96
0.18	0.89
0.16	1.05
0.16	1
0.19	0.98
0.11	0.95
0.15	1.05
0.16	1.07
0.14	1
0.15	1.04
0.17	1.04
0.16	1.02
0.15	1.08
0.19	1.03
0.14	0.98
0.14	1.11
0.19	1.05
0.16	1.04
0.18	0.92
0.18	1.15
0.18	1.01
0.15	0.98
0.11	1.14
0.14	1.07
0.2	1.13
0.16	1.59
0.17	1.37
0.23	1.08
