0.13	1.03
0.18	0.75
0.14	0.76
0.15	0.76
0.17	0.76
0.15	0.77
0.14	0.62
0.2	0.78
0.15	0.7
0.17	0.81
0.13	0.8
0.17	0.79
0.2	0.73
0.18	0.79
0.13	0.81
0.18	0.8
0.14	0.77
0.13	0.78
0.19	0.74
0.2	0.7
0.16	0.74
0.16	0.85
0.15	0.74
0.14	0.8
0.17	0.75
0.16	0.73
0.15	0.8
0.16	0.74
0.17	0.84
0.13	0.78
0.17	0.76
0.19	0.78
0.12	0.74
0.13	0.8
0.17	0.77
0.15	0.79
0.1	0.73
0.16	0.79
0.13	0.71
0.14	0.72
0.19	0.75
0.16	0.7
0.17	0.78
0.14	0.8
0.18	0.77
0.18	0.68
0.17	0.71
0.15	0.84
0.16	0.75
0.12	0.8
0.17	0.89
0.17	0.72
0.14	0.79
0.13	0.74
0.13	0.71
0.16	0.8
0.15	0.77
0.14	0.76
0.18	0.85
0.16	0.76
0.17	0.76
