0.37	0.84
0.42	2.27
0.43	2.97
0.51	2.71
0.56	2.95
0.59	2.98
0.4	2.63
0.53	2.92
0.46	2.74
0.48	2.83
0.58	2.77
0.53	3.12
0.44	3.08
0.51	3.06
0.49	2.44
0.5	3.2
0.49	2.98
0.48	2.69
0.57	3
0.41	2.66
0.53	3.32
0.51	2.65
0.5	2.69
0.5	2.72
0.54	2.94
0.52	2.81
0.62	3.03
0.58	2.74
0.56	2.77
0.5	2.87
0.58	3.1
0.61	3.04
0.53	2.84
0.48	2.64
0.62	2.97
0.54	2.83
0.47	2.87
0.43	2.85
0.55	2.92
0.62	2.97
0.49	2.93
0.53	3.11
0.46	2.61
0.52	2.84
0.51	2.98
0.56	3.16
0.52	3.36
0.49	2.82
0.61	2.92
0.44	2.63
0.46	2.85
0.46	2.35
0.5	2.87
0.58	2.78
0.6	2.96
0.56	2.7
0.44	2.82
0.48	2.96
0.42	2.44
0.57	3.25
0.56	3.37
0.51	2.7
