0.33	2.78
0.37	3.49
0.39	3.35
0.43	3.72
0.32	3.63
0.29	3.12
0.38	3.07
0.34	2.91
0.37	3.02
0.37	3.52
0.46	3.26
0.43	3.48
0.36	2.88
0.4	3.21
0.39	3.04
0.38	3.5
0.37	3.53
0.42	3.23
0.42	3.4
0.46	3.15
0.41	3.21
0.42	2.88
0.39	3.24
0.36	3.23
0.35	2.76
0.51	3.02
0.41	3.04
0.47	2.81
0.3	2.94
0.35	3.19
0.49	3.09
0.29	3.03
0.31	3.13
0.45	3.14
0.29	2.41
0.34	2.54
0.4	2.78
0.34	3.41
0.38	2.85
0.4	3.11
0.44	3.38
0.37	3.05
0.34	2.93
0.36	2.81
0.43	3.14
0.3	2.68
0.38	3.21
0.37	3.27
0.43	3.17
0.42	2.92
0.35	2.73
0.33	2.93
0.39	3.31
0.42	3.29
0.42	2.81
0.35	2.69
0.35	2.6
0.38	2.86
0.32	2.64
0.39	2.31
0.33	2.04
