6.38298	1.37672	0	5.00626
8.57503	1.00883	0	7.4401
8.69018	1.63728	0	6.92695
8.90841	1.50565	0	7.27729
8.80503	1.00629	0	7.67296
8.67925	1.76101	0	6.79245
8.42767	1.38365	0	6.91824
9.23845	1.49813	0	7.49064
9	1.25	0	7.625
9.23845	1.74782	0	7.36579
7.35108	1.39417	0	5.83016
8.63579	1.37672	0	7.13392
9.48814	1.74782	0	7.61548
8.10127	1.13924	0	6.70886
8.73908	1.1236	0	7.49064
7.60456	1.26743	0	6.21039
9.125	1.375	0	7.75
8.54271	1.50754	0	6.78392
8.42767	1.38365	0	6.91824
7.97468	1.64557	0	6.20253
8.32282	1.26103	0	6.93569
8.80503	1.63522	0	7.04403
8.65747	1.25471	0	7.27729
8.54271	1.75879	0	6.65829
8.43829	1.51134	0	6.67506
8.82724	1.51324	0	7.18789
8.1864	1.25945	0	6.80101
9.26158	1.37672	0	7.63454
8.08081	1.26263	0	6.81818
9.13642	1.50188	0	7.25907
8.09102	1.39064	0	6.70038
8.19672	1.26103	0	6.80958
8.58586	1.38889	0	7.19697
8.9196	1.25628	0	7.41206
7.98479	1.39417	0	6.46388
9.01126	1.25156	0	7.38423
8.89724	1.50376	0	7.26817
8.67925	1.25786	0	7.16981
8.89724	1.50376	0	7.26817
8.53199	1.00376	0	7.40276
8.79397	1.50754	0	7.1608
9.23845	1.49813	0	7.61548
9.02256	2.00501	0	6.89223
8.9196	2.01005	0	6.78392
8.98876	1.49813	0	7.24095
8.21745	1.39064	0	6.70038
8.98876	1.49813	0	7.36579
8.19672	1.89155	0	6.05296
9.02256	1.75439	0	7.14286
8.71212	1.64141	0	6.94444
9.58904	1.24533	0	8.21918
8.56423	1.00756	0	7.43073
8.54271	1.88442	0	6.40704
8.35443	1.26582	0	7.08861
8.44893	1.13493	0	7.06179
7.8481	1.26582	0	6.58228
8.55346	1.50943	0	7.04403
8.31234	1.38539	0	6.80101
8.70113	1.63934	0	6.93569
9.51189	1.87735	0	7.50939
8.93082	1.38365	0	7.2956
10.2015	1.63728	0	8.56423
