0.11	0.4
0.08	0.59
0.13	0.55
0.12	0.58
0.08	0.61
0.14	0.54
0.11	0.55
0.12	0.6
0.1	0.61
0.14	0.59
0.11	0.46
0.11	0.57
0.14	0.61
0.09	0.53
0.09	0.6
0.1	0.49
0.11	0.62
0.12	0.54
0.11	0.55
0.13	0.49
0.1	0.55
0.13	0.56
0.1	0.58
0.14	0.53
0.12	0.53
0.12	0.57
0.1	0.54
0.11	0.61
0.1	0.54
0.12	0.58
0.11	0.53
0.1	0.54
0.11	0.57
0.1	0.59
0.11	0.51
0.1	0.59
0.12	0.58
0.1	0.57
0.12	0.58
0.08	0.59
0.12	0.57
0.12	0.61
0.16	0.55
0.16	0.54
0.12	0.58
0.11	0.53
0.12	0.59
0.15	0.48
0.14	0.57
0.13	0.55
0.1	0.66
0.08	0.59
0.15	0.51
0.1	0.56
0.09	0.56
0.1	0.52
0.12	0.56
0.11	0.54
0.13	0.55
0.15	0.6
0.11	0.58
0.13	0.68
