0.11	0.57
0.15	0.59
0.11	0.58
0.15	0.56
0.18	0.48
0.15	0.54
0.11	0.56
0.14	0.58
0.19	0.53
0.12	0.49
0.15	0.51
0.14	0.53
0.14	0.54
0.16	0.56
0.14	0.45
0.12	0.6
0.14	0.55
0.13	0.62
0.16	0.62
0.15	0.52
0.16	0.56
0.15	0.56
0.11	0.5
0.14	0.59
0.14	0.53
0.13	0.59
0.15	0.52
0.09	0.55
0.16	0.54
0.13	0.6
0.14	0.55
0.15	0.54
0.16	0.53
0.12	0.54
0.13	0.54
0.13	0.58
0.07	0.52
0.12	0.62
0.13	0.55
0.14	0.61
0.15	0.63
0.14	0.51
0.14	0.6
0.13	0.59
0.15	0.53
0.14	0.57
0.1	0.51
0.15	0.54
0.12	0.63
0.15	0.51
0.14	0.59
0.2	0.58
0.14	0.56
0.17	0.53
0.13	0.55
0.12	0.63
0.12	0.61
0.12	0.59
0.14	0.59
0.16	0.56
0.18	0.53
0.13	0.64
