0.11	0.81
0.11	1.37
0.11	1.26
0.13	1.31
0.12	1.29
0.12	1.38
0.11	1.32
0.13	1.32
0.12	1.32
0.09	1.3
0.11	1
0.14	0.7
0.13	0.62
0.11	0.68
0.1	0.44
0.09	0.44
0.07	0.54
0.14	0.54
0.09	0.42
0.08	0.47
0.1	0.43
0.11	0.41
0.06	0.48
0.15	0.35
0.13	0.34
0.11	0.35
0.13	0.39
0.13	0.32
0.1	0.35
0.08	0.42
0.11	0.42
0.11	0.32
0.1	0.39
0.08	0.4
0.09	0.38
0.12	0.37
0.12	0.41
0.11	0.37
0.09	0.36
0.1	0.39
0.07	0.36
0.09	0.44
0.11	0.36
0.11	0.35
0.08	0.31
0.13	0.44
0.13	0.38
0.09	0.35
0.11	0.45
0.1	0.4
0.12	0.47
0.12	0.42
0.13	0.45
0.1	0.49
0.07	0.56
0.07	0.31
0.08	0.33
0.07	0.36
0.08	0.4
0.11	0.36
0.08	0.37
0.11	0.38
