0.14	0.88
0.2	1.21
0.18	1.23
0.26	1.19
0.18	1.27
0.21	1.23
0.21	1.25
0.16	1.31
0.19	1.29
0.17	1.27
0.16	0.74
0.16	1.3
0.2	1.1
0.15	0.75
0.15	0.7
0.12	0.58
0.09	0.58
0.09	0.39
0.11	0.37
0.13	0.35
0.11	0.42
0.09	0.47
0.09	0.44
0.05	0.43
0.1	0.42
0.08	0.39
0.09	0.45
0.1	0.43
0.12	0.41
0.1	0.43
0.13	0.42
0.09	0.42
0.12	0.43
0.11	0.41
0.12	0.41
0.1	0.37
0.11	0.29
0.11	0.42
0.08	0.42
0.08	0.41
0.09	0.41
0.1	0.39
0.14	0.34
0.11	0.35
0.12	0.38
0.12	0.35
0.14	0.4
0.09	0.44
0.1	0.36
0.09	0.4
0.1	0.44
0.08	0.41
0.12	0.39
0.1	0.39
0.16	0.37
0.09	0.39
0.13	0.37
0.1	0.4
0.11	0.42
0.14	0.36
0.09	0.46
0.15	0.42
