0.17	1.15
0.15	1.47
0.11	1.47
0.18	1.58
0.15	1.68
0.2	1.52
0.17	1.4
0.19	1.28
0.12	1.41
0.16	1.27
0.18	1.56
0.14	1.08
0.18	1.02
0.1	1.18
0.12	1
0.17	1.18
0.15	1.16
0.15	1.26
0.15	1.05
0.15	1.08
0.21	1.02
0.13	0.93
0.15	1.2
0.14	1.07
0.16	1.17
0.15	1.07
0.16	1.19
0.13	1.14
0.13	1.05
0.15	1.23
0.14	1.09
0.15	1.21
0.17	1.11
0.16	1.03
0.15	0.9
0.16	1.04
0.13	1.02
0.17	0.9
0.17	1.24
0.15	0.88
0.16	0.97
0.14	0.98
0.12	1.02
0.13	0.95
0.13	1
0.15	1.01
0.13	1.04
0.18	1.12
0.18	1.01
0.18	0.95
0.2	1.07
0.13	1.03
0.17	0.95
0.17	0.96
0.17	0.98
0.11	0.98
0.14	1
0.13	1.07
0.17	0.99
0.19	1.01
0.14	1.02
0.13	0.95
