0.12	0.62
0.19	2.4
0.17	2.72
0.17	2.77
0.18	2.79
0.19	2.87
0.14	2.8
0.13	2.03
0.16	1.35
0.15	1.03
0.16	0.68
0.2	0.92
0.14	0.94
0.14	1.08
0.16	0.84
0.14	0.85
0.15	1.02
0.13	0.89
0.17	0.92
0.11	0.86
0.21	0.87
0.13	1.14
0.15	0.99
0.17	1.21
0.2	1.07
0.12	0.82
0.16	0.98
0.15	0.8
0.14	0.81
0.17	1.69
0.21	0.89
0.14	0.85
0.22	0.9
0.17	0.88
0.21	0.77
0.16	0.85
0.18	0.87
0.16	1.05
0.19	0.8
0.19	0.8
0.17	0.71
0.16	1.06
0.17	0.69
0.16	0.83
0.13	1.07
0.15	0.78
0.13	0.67
0.18	0.96
0.14	0.89
0.17	0.78
0.13	1.02
0.14	1.19
0.2	0.79
0.12	0.88
0.13	0.72
0.13	0.73
0.13	0.59
0.17	0.6
0.12	0.71
0.17	0.73
0.19	0.66
0.16	0.74
