0.13	1
0.12	1.25
0.16	1.44
0.17	1.27
0.17	1.22
0.16	1.26
0.11	1.29
0.16	1.31
0.14	1.38
0.15	1.28
0.12	1.08
0.13	1.34
0.11	1.32
0.19	1.4
0.14	1.28
0.14	0.82
0.13	0.52
0.14	1.32
0.19	1.28
0.16	1.32
0.18	1.26
0.16	1.24
0.14	1.29
0.17	1.25
0.14	1.32
0.19	1.3
0.12	1.3
0.11	0.83
0.14	1.35
0.16	1.35
0.15	1.27
0.14	1.32
0.15	1.29
0.11	1.38
0.15	1.35
0.16	1.33
0.16	1.31
0.15	1.32
0.14	1.39
0.15	1.15
0.16	0.98
0.15	0.87
0.13	0.88
0.11	0.77
0.11	0.74
0.15	0.68
0.14	0.74
0.13	0.9
0.12	0.77
0.1	0.84
0.12	1.26
0.12	0.9
0.1	0.89
0.11	0.92
0.13	0.93
0.13	0.86
0.13	0.91
0.1	0.87
0.1	1.01
0.13	1
0.12	0.87
