0.07	0.32
0.18	0.71
0.13	0.69
0.13	0.62
0.12	0.54
0.08	0.59
0.18	0.56
0.14	0.59
0.15	0.64
0.09	0.61
0.09	0.54
0.1	0.61
0.1	0.56
0.07	0.45
0.14	0.55
0.1	0.6
0.14	0.57
0.11	0.58
0.17	0.61
0.11	0.57
0.14	0.57
0.11	0.6
0.12	0.57
0.14	0.61
0.12	0.6
0.1	0.57
0.14	0.65
0.12	0.56
0.13	0.56
0.11	0.7
0.1	0.58
0.11	0.56
0.14	0.59
0.11	0.57
0.08	0.5
0.17	0.63
0.09	0.59
0.16	0.52
0.1	0.57
0.13	0.54
0.13	0.65
0.14	0.59
0.12	0.54
0.12	0.68
0.13	0.52
0.13	0.68
0.1	0.61
0.15	0.6
0.13	0.54
0.11	0.56
0.09	0.62
0.14	0.6
0.12	0.59
0.15	0.53
0.12	0.55
0.17	0.59
0.13	0.63
0.12	0.65
0.13	0.61
0.14	0.65
0.12	0.6
0.07	0.32
