0.11	1.5
0.17	1.56
0.24	1.52
0.21	1.46
0.19	1.33
0.16	1.34
0.18	1.46
0.18	1.43
0.18	1.42
0.17	1.42
0.17	1.34
0.16	1.44
0.22	1.36
0.16	1.37
0.18	1.51
0.14	1.4
0.18	1.4
0.14	1.12
0.21	1.23
0.21	1.17
0.17	1.07
0.23	0.99
0.18	1.24
0.18	1.2
0.16	1.18
0.2	1.14
0.17	1.29
0.19	1.31
0.17	1.26
0.14	1.14
0.18	1.34
0.11	1.15
0.19	1.11
0.17	1.22
0.2	1.33
0.19	1.38
0.15	1.23
0.2	1.33
0.21	1.22
0.17	1.24
0.22	1.24
0.18	1.3
0.19	1.29
0.18	1.22
0.2	1.27
0.21	1.38
0.19	1.26
0.19	1.23
0.19	1.2
0.23	1.31
0.22	1.31
0.17	1.25
0.2	1.21
0.2	1.34
0.22	1.23
0.19	1.25
0.23	1.24
0.2	1.36
0.2	1.29
0.21	1.2
0.2	1.37
0.22	1.07
