20.2771	1.38539	0	18.8917
21.7337	2.13568	0	19.598
21.9451	2.99252	0	18.9526
22.3192	2.61845	0	18.2045
19.4444	2.39899	0	16.7929
19.2211	2.01005	0	16.8342
21	2.25	0	18.25
20.8071	2.26986	0	18.0328
20.6289	2.26415	0	17.8616
20.1502	2.12766	0	17.7722
19.2695	2.14106	0	16.8766
20.5514	2.00501	0	18.0451
20.1754	2.75689	0	17.0426
19.598	2.01005	0	17.2111
21.5094	2.26415	0	18.9937
20.0753	1.75659	0	17.5659
20.0753	2.25847	0	17.5659
16.3498	1.7744	0	14.1952
18.5139	2.64484	0	15.4912
17.7806	2.64817	0	14.7541
16.2231	2.15463	0	13.5615
15.7828	2.90404	0	12.5
18.5232	2.25282	0	15.5194
18.0328	2.26986	0	15.1324
17.5727	2.02276	0	14.9178
17.6692	2.50627	0	14.2857
18.9086	2.15736	0	16.3706
19.598	2.38693	0	16.4573
18.4211	2.13033	0	15.7895
16.7513	1.77665	0	14.467
19.3955	2.267	0	16.8766
16.4122	1.39949	0	14.631
17.0426	2.38095	0	13.9098
18.1589	2.14376	0	15.3846
19.8492	2.51256	0	16.7085
20.4804	2.40202	0	17.4463
17.9747	1.89873	0	15.5696
19.9498	2.50941	0	16.6876
18.6869	2.65152	0	15.404
18.285	2.14376	0	15.6368
18.797	2.75689	0	15.5388
19.4199	2.26986	0	16.3934
19.2938	2.39596	0	16.2673
18.401	2.28426	0	15.4822
18.7657	2.51889	0	15.995
20.603	2.63819	0	17.3367
18.7894	2.39596	0	15.889
18.3312	2.40202	0	15.5499
18.0432	2.41423	0	15.2478
20.1754	2.88221	0	16.416
19.6742	2.75689	0	16.416
18.5139	2.14106	0	15.7431
18.3544	2.53165	0	15.3165
19.9248	2.50627	0	16.792
18.8608	2.78481	0	15.5696
18.9698	2.38693	0	15.7035
19.0657	2.90404	0	15.6566
20.1005	2.51256	0	17.0854
19.197	2.50941	0	16.1857
18.285	2.64817	0	15.1324
20.4288	2.52207	0	17.2762
16.5414	2.75689	0	13.4085
