0.28	4.4
0.36	5.65
0.38	5.73
0.41	4.84
0.4	4.98
0.33	5.16
0.38	4.79
0.35	5.07
0.31	5.01
0.32	4.46
0.16	1.35
0.24	2.03
0.18	1.6
0.22	1.9
0.3	2.41
0.22	1.4
0.18	2.19
0.19	1.69
0.25	1.79
0.2	2.1
0.22	1.39
0.25	2.45
0.21	2.06
0.28	1.67
0.17	1.3
0.22	1.17
0.22	1.89
0.19	1.56
0.26	2.57
0.19	1.71
0.24	1.96
0.24	1.49
0.21	1.22
0.26	1.88
0.26	1.17
0.21	1.3
0.2	1.74
0.23	1.74
0.28	2.13
0.24	1.92
0.24	3.54
0.16	1.63
0.26	1.51
0.23	1.75
0.22	1.76
0.26	2.05
0.22	2.03
0.24	2.17
0.21	1.62
0.19	1.71
0.25	1.56
0.24	2.1
0.24	1.86
0.25	2.5
0.19	1.25
0.19	1.65
0.21	1.78
0.26	2.24
0.23	1.96
0.24	1.78
0.21	1.56
0.24	1.34
