0.08	0.55
0.08	0.75
0.14	0.73
0.09	0.71
0.1	0.66
0.11	0.82
0.1	0.74
0.12	0.75
0.12	0.83
0.14	0.66
0.12	0.67
0.08	0.7
0.08	0.69
0.07	0.65
0.07	0.72
0.15	0.52
0.13	0.73
0.13	0.68
0.1	0.66
0.05	0.83
0.14	0.71
0.09	0.6
0.11	0.49
0.09	0.91
0.13	0.57
0.1	0.67
0.16	0.72
0.12	0.57
0.09	0.71
0.09	0.76
0.12	0.66
0.11	0.72
0.13	0.6
0.12	0.6
0.1	0.9
0.1	0.68
0.11	0.73
0.14	0.76
0.12	0.73
0.12	0.64
0.13	0.82
0.14	0.73
0.08	0.79
0.11	0.8
0.11	0.74
0.1	0.76
0.1	0.7
0.12	0.75
0.12	0.77
0.1	0.81
0.13	0.84
0.13	0.75
0.13	0.73
0.09	0.78
0.09	0.67
0.13	0.69
0.15	0.81
0.1	0.78
0.12	0.9
0.15	0.9
0.14	1.01
0.13	0.63
