0.28	0.34
0.14	0.52
0.12	0.49
0.14	0.55
0.1	0.54
0.12	0.52
0.14	0.48
0.12	0.53
0.14	0.53
0.12	0.49
0.14	0.5
0.13	0.59
0.15	0.49
0.14	0.5
0.12	0.56
0.14	0.54
0.14	0.49
0.17	0.53
0.1	0.5
0.13	0.47
0.15	0.55
0.17	0.43
0.11	0.54
0.15	0.55
0.11	0.5
0.17	0.55
0.12	0.51
0.12	0.55
0.16	0.53
0.12	0.54
0.12	0.55
0.16	0.48
0.13	0.48
0.13	0.6
0.12	0.5
0.13	0.52
0.13	0.53
0.16	0.46
0.18	0.52
0.11	0.44
0.13	0.54
0.14	0.53
0.16	0.48
0.13	0.53
0.19	0.51
0.15	0.46
0.13	0.5
0.12	0.59
0.18	0.51
0.17	0.5
0.12	0.55
0.1	0.54
0.13	0.64
0.14	0.49
0.15	0.55
0.15	0.54
0.16	0.46
0.18	0.38
0.12	0.55
0.11	0.6
0.17	0.47
0.11	0.56
