0.3	3.5
0.35	4.86
0.28	5.47
0.33	5.32
0.35	4.87
0.28	4.75
0.31	4.81
0.26	5.08
0.37	4.84
0.29	5.14
0.15	1.4
0.21	2.14
0.14	1.61
0.17	1.69
0.24	2.18
0.2	1.55
0.23	2
0.2	1.53
0.21	1.62
0.17	1.29
0.21	2.7
0.13	1.07
0.16	1.3
0.17	1.54
0.14	1.44
0.21	1.5
0.22	1.43
0.26	1.97
0.14	1.81
0.21	2.79
0.2	1.48
0.14	1.71
0.18	1.71
0.18	2.08
0.17	1.13
0.2	1.68
0.16	1.74
0.25	2.02
0.2	1.43
0.12	0.94
0.19	1.98
0.22	1.88
0.19	1.64
0.22	2.09
0.27	2.77
0.17	2.69
0.2	1.72
0.16	1.25
0.16	1.49
0.21	1.9
0.24	3.19
0.2	2.1
0.21	1.63
0.17	1.95
0.2	1.27
0.19	1.34
0.22	1.96
0.24	3.15
0.2	2.12
0.16	1.2
0.18	1.46
0.16	0.81
