91.4392	88.7097	2.72953
92.1836	82.5062	9.67742
92.528	81.1955	11.3325
93.8131	82.4495	11.3636
91.9255	80.8696	11.0559
92.6158	81.4768	11.1389
92.9825	80.4511	12.5313
92.4129	81.0945	11.3184
92.9912	82.1026	10.8886
93.426	82.3009	11.1252
93.1078	82.0802	11.0276
92.8571	77.5689	15.2882
92.7409	81.8523	10.8886
93.1078	81.9549	11.1529
92.8661	81.8523	11.0138
93.5443	82.4051	11.1392
92.279	80.9465	11.3325
92.8571	81.8296	11.0276
93.3501	82.0577	11.2923
92.75	81.625	11.125
93.5606	82.197	11.3636
92.5187	81.1721	11.3466
92.9825	81.8296	11.1529
92.6065	81.5789	11.0276
93.2246	82.1832	11.0414
93.0556	82.4495	10.6061
92.25	75.5	16.75
92.528	76.2142	16.3138
92.6065	81.5789	11.0276
93.0643	81.9672	11.0971
92.2597	81.3983	10.8614
91.7808	80.8219	10.9589
92.01	81.0237	10.9863
92.7318	81.7043	11.0276
92.7318	81.7043	11.0276
92.6952	82.7456	9.94962
91.375	81.625	9.75
91.2718	81.9202	9.35162
91.8444	81.8068	10.0376
91.7189	83.0615	8.65747
91.3534	82.3308	9.02256
91.5106	81.5231	9.98752
91.8546	82.7068	9.14787
91.2718	82.2943	8.97756
90.9548	82.2864	8.66834
91.3208	82.8931	8.42767
90.932	81.864	9.06801
91.6355	81.7728	9.86267
91.9497	81.6352	10.3145
91.25	81	10.25
92.7136	81.1558	11.5578
91.9598	79.397	12.5628
92.4812	69.5489	22.9323
91.7603	69.9126	21.8477
92.2403	71.4643	20.776
91.3858	70.0375	21.3483
91.2437	71.5736	19.6701
91.0828	73.2484	17.8344
91.468	69.2597	22.2083
91.0559	79.5031	11.5528
89.8369	81.054	8.78294
91.5	90.875	0.625
