85.069	83.8143	1.25471
82.5255	76.0204	6.5051
78.1366	73.6646	4.47205
78.7072	74.9049	3.80228
76.1665	74.6532	1.51324
75.25	73.25	2
74.7198	74.7198	0
75.7842	75.5332	0.250941
74.1895	73.9401	0.249377
72.0201	69.7616	2.25847
78.4091	77.6515	0.757576
83.3958	83.3958	0
75.3425	75.2179	0.124533
74.1294	71.393	2.73632
75.5639	75.3133	0.250627
77.1863	71.9899	5.19645
75.125	72	3.125
84.8259	74.6269	10.199
82.8964	74.0325	8.86392
82.8321	75.0627	7.76942
76.6709	74.401	2.26986
76.7003	69.7733	6.92695
80.2781	65.7396	14.5386
81.2968	66.3342	14.9626
75.188	73.8095	1.37845
75.0314	74.7804	0.250941
78.8945	74.4975	4.39698
74.5025	74.2537	0.248756
75.9748	75.5975	0.377358
78.0025	75.4741	2.52845
85.2086	75.4741	9.73451
77	74.5	2.5
76.7089	76.3291	0.379747
75.875	74.875	1
84.125	75.125	9
75.5975	74.5912	1.00629
75.5945	74.9687	0.625782
75	74.75	0.25
84.1907	76.1606	8.03011
75.8145	75.4386	0.37594
79.1195	78.8679	0.251572
82.397	82.2722	0.124844
77.6101	75.5975	2.01258
84.9937	75.662	9.33165
75	74.25	0.75
75.6554	74.1573	1.49813
74.8443	74.3462	0.498132
84.9937	76.0404	8.95334
83.1447	76.1006	7.04403
73.3499	73.1009	0.249066
78.1638	77.9156	0.248139
80.75	78.25	2.5
73.0576	72.6817	0.37594
75.1889	74.937	0.251889
75.187	74.813	0.374065
84	74.875	9.125
86.3065	75.7538	10.5528
86.0936	71.555	14.5386
80.273	68.9826	11.2903
76.359	68.5209	7.83818
79.125	78.625	0.5
81.6121	81.2343	0.377834
