1577.53		0
2351.36		0
2925.11		0
3892.95		0
4910.07		0
4057.86		0
inf		0
16050		0
1750		0
1354.17		0
16000		0
inf		0
17500		0
836.066		0
25833.3		0
6550		0
976.19		31
-nan		0
40		0
135.762		0
2723.03		0
4312.14		566
934.211		379
263.158		125
4097.22		0
28625		0
195.545		0
5800		0
8406.25		0
339.744		0
40.0943		0
1357.14		0
7638.89		0
10083.3		0
416.667		0
3375		0
3400		0
18375		0
1500		0
6875		0
8000		0
6062.5		0
11125		0
300		0
12150		0
2852.92		0
1960.78		0
-nan		0
888.889		0
7708.33		0
18250		0
1269.23		0
5968.75		0
5096.15		0
7218.75		0
-nan		0
-nan		0
-nan		0
177.885		0
241.304		0
2727.27		0
-nan		0
