0.16	0.5
0.12	0.59
0.16	0.58
0.13	0.6
0.11	0.64
0.1	0.69
0.19	0.58
0.14	0.63
0.15	0.71
0.12	0.63
0.13	0.67
0.17	0.61
0.17	0.55
0.16	0.59
0.15	0.66
0.16	0.59
0.1	0.63
0.11	0.61
0.13	0.6
0.12	0.53
0.14	0.62
0.18	0.58
0.15	0.72
0.13	0.68
0.08	0.68
0.18	0.62
0.14	0.61
0.14	0.62
0.12	0.73
0.14	0.61
0.12	0.67
0.14	0.62
0.19	0.63
0.13	0.52
0.15	0.65
0.13	0.62
0.19	0.54
0.16	0.61
0.11	0.56
0.11	0.52
0.16	0.56
0.16	0.55
0.17	0.55
0.18	0.58
0.16	0.66
0.12	0.63
0.17	0.5
0.18	0.56
0.16	0.57
0.13	0.51
0.16	0.62
0.15	0.6
0.18	0.51
0.09	0.53
0.14	0.54
0.12	0.65
0.17	0.63
0.18	0.58
0.16	0.59
0.11	0.55
0.13	0.63
