0.28	1.6
0.3	1.44
0.3	1.38
0.26	1.42
0.28	1.49
0.32	1.39
0.37	1.38
0.27	1.28
0.28	1.49
0.23	1.38
0.23	1.27
0.31	1.28
0.3	1.28
0.24	1.37
0.29	1.34
0.3	1.26
0.32	1.24
0.28	1.34
0.29	1.33
0.3	1.3
0.22	1.31
0.23	1.3
0.36	1.23
0.26	1.65
0.26	1.78
0.3	1.21
0.24	1.26
0.32	1.12
0.23	1.23
0.3	1.09
0.21	1.3
0.22	1.32
0.27	1.26
0.25	1.25
0.26	1.23
0.24	1.14
0.28	1.4
0.24	1.33
0.25	1.36
0.24	1.26
0.24	1.31
0.32	1.25
0.27	1.34
0.3	1.19
0.26	1.14
0.25	1.32
0.24	1.24
0.27	1.19
0.25	1.33
0.27	1.37
0.25	1.21
0.26	1.29
0.23	1.24
0.27	1.24
0.26	1.28
0.26	1.23
0.27	1.4
0.27	1.18
0.26	1.29
0.21	1.31
0.16	1.46
