0.23	0.89
0.4	1.15
0.42	1.32
0.35	1.49
0.37	1.33
0.4	1.22
0.38	1.28
0.4	1.25
0.39	1.18
0.33	1.22
0.42	1.23
0.38	1.26
0.44	1.2
0.41	1.29
0.39	1.29
0.38	1.3
0.34	1.17
0.41	1.33
0.42	1.2
0.35	1.3
0.31	1.18
0.38	1.24
0.41	1.18
0.36	1.29
0.38	1.27
0.4	1.17
0.39	1.29
0.38	1.26
0.32	1.29
0.36	1.27
0.4	1.21
0.39	1.16
0.4	1.35
0.34	1.3
0.47	1.08
0.36	1.11
0.36	1.32
0.39	1.24
0.4	1.21
0.39	1.18
0.29	1.05
0.36	1.24
0.37	1.25
0.35	1.17
0.42	1.19
0.38	1.24
0.38	1.22
0.37	1.26
0.38	1.16
0.39	1.14
0.39	1.23
0.33	1.26
0.37	1.26
0.43	1.13
0.36	1.23
0.38	1.15
0.33	1.36
0.33	1.24
0.25	1.14
0.22	0.66
