0.53	0.74
0.19	1.07
0.19	1.25
0.22	1.16
0.25	1.24
0.24	1.2
0.25	1.17
0.16	1.08
0.24	1.33
0.18	1.14
0.21	1.16
0.2	1.16
0.21	1.07
0.24	1.19
0.2	1.2
0.26	1.16
0.16	1.06
0.24	1.38
0.22	0.9
0.24	1.13
0.2	1.25
0.26	1.04
0.25	1.06
0.22	1.33
0.29	1.52
0.23	1.31
0.2	1.25
0.21	1.29
0.21	1.19
0.23	1.31
0.3	1.3
0.18	1.35
0.22	1.03
0.3	1.31
0.4	1.3
0.84	1.48
0.55	1.19
0.22	1.25
0.19	1.23
0.21	1.22
0.29	1.43
0.25	1.36
0.3	1.25
0.19	1.18
0.29	1.39
0.28	1.31
0.29	1.4
0.25	1.22
0.22	1.2
0.23	1.18
0.21	1.31
0.25	1.17
0.27	1.52
0.21	1.31
0.24	1.41
0.26	1.41
0.28	1.49
0.28	1.48
0.23	1.39
0.28	1.33
0.24	1.28
0.3	1.34
