3.25407	1.75219	0	1.50188
2.98137	0.621118	0	2.36025
2.74657	0.499376	0	2.24719
3.47826	0.372671	0	2.98137
4.32099	0.987654	0	3.20988
2.62829	0.750939	0	1.87735
3.60248	0.869565	0	2.48447
2.875	0.75	0	1.875
2.50941	0.501882	0	1.88206
3.60248	0.745342	0	2.73292
2.14646	0.378788	0	1.76768
3.23786	0.622665	0	2.49066
3.9555	0.865266	0	2.84302
2.75	0.5	0	2
3.71747	0.619579	0	2.85006
3.9801	0.995025	0	2.98507
3.38346	0.75188	0	2.38095
3.12891	0.625782	0	2.50313
4.10959	0.498132	0	3.48692
2.88945	0.502513	0	2.38693
3.25407	0.625782	0	2.37797
3.00752	0.37594	0	2.50627
3.39196	0.753769	0	2.63819
3.25815	0.501253	0	2.75689
3.99002	0.997506	0	2.86783
2.76035	0.376412	0	2.38394
3.49563	0.873908	0	2.49688
3.99002	0.74813	0	2.99252
4.10448	0.995025	0	2.73632
3.2419	0.872818	0	2.36908
3.5	0.625	0	2.75
3.74065	0.997506	0	2.61845
3.625	0.75	0	2.75
3.23786	0.622665	0	2.49066
2.99252	0.872818	0	1.99501
3.01887	0.754717	0	2.26415
3.75	1.125	0	2.625
3.13676	0.752823	0	2.38394
2.75344	0.625782	0	2.0025
3.60697	0.621891	0	2.8607
3.13283	0.75188	0	2.38095
2.88582	0.250941	0	2.50941
2.75344	0.625782	0	2.0025
3.25	0.875	0	2.25
4.23412	0.996264	0	2.86426
3.25407	0.750939	0	2.50313
3.25815	0.626566	0	2.63158
3.23786	0.996264	0	1.99253
2.75689	0.75188	0	2.00501
3.47826	0.496894	0	2.73292
2.39295	0.503778	0	1.88917
2.75689	0.37594	0	2.38095
3.47395	0.744417	0	2.72953
4.11471	1.12219	0	2.99252
3.2419	0.74813	0	2.36908
2.89308	0.628931	0	2.26415
2.38693	0.502513	0	1.88442
4.34783	0.993789	0	3.22981
3.60697	0.995025	0	2.61194
2.76035	0.752823	0	1.88206
3.74532	0.873908	0	2.87141
3.625	0.875	0	2.625
