8.8916	3.28867	0	5.60292
19.1595	2.96663	0	16.1928
20.3262	3.13676	0	17.1895
20.4261	4.13534	0	16.2907
22.2914	3.86052	0	18.3064
20.9011	3.25407	0	17.6471
20.7547	3.6478	0	17.1069
21.6418	3.85572	0	17.7861
20.7026	3.88959	0	16.813
23.5367	3.48692	0	19.5517
28.0199	3.36239	0	23.9103
10.9434	1.63522	0	9.30818
21.1443	3.73134	0	17.4129
21.2235	3.24594	0	17.9775
21.3217	3.99002	0	17.207
21.598	3.99501	0	17.603
21.3033	3.63409	0	17.6692
21.598	3.49563	0	17.9775
21.4018	3.37922	0	18.0225
20.4517	3.26223	0	17.064
21.2235	3.24594	0	17.9775
10.7232	2.49377	0	8.22943
21.75	3.5	0	18.125
20.8543	3.64322	0	17.2111
21.6958	4.11471	0	17.581
20.9011	4.25532	0	16.6458
21.3483	3.37079	0	17.8527
20.5772	3.63864	0	16.813
20.802	3.7594	0	17.0426
21.5881	4.34243	0	16.9975
20.5031	3.77358	0	16.6038
28.375	3.25	0	23.875
16.5	2.875	0	13.375
16.792	3.38346	0	13.2832
19.7236	3.64322	0	16.0804
21.4464	4.48878	0	16.9576
21.625	3.5	0	18
27.8465	2.47525	0	23.0198
20.5224	3.23383	0	16.791
19.6496	2.75344	0	16.1452
17.6101	2.26415	0	14.717
19.9005	2.98507	0	16.4179
17.6692	2.50627	0	14.6617
20.6939	3.34572	0	16.4808
18.4906	2.13836	0	15.7233
16.9385	2.50941	0	13.8018
22.236	3.22981	0	18.2609
22.5564	3.13283	0	18.5464
22.7047	2.8536	0	18.8586
19.0062	3.10559	0	15.2795
21.464	2.72953	0	17.4938
20.2703	2.57985	0	16.4619
15.9402	3.23786	0	12.7024
16.8944	2.98137	0	13.913
19.8483	3.91909	0	15.9292
21.125	3.875	0	17.125
20.9738	3.62047	0	17.2285
21.0263	3.50438	0	17.3967
22.3602	3.60248	0	18.7578
21.1514	4.00501	0	17.1464
19.9501	3.2419	0	16.5835
12.6884	2.01005	0	10.3015
14.25	2.5	0	11.75
