0.61	1.13
1.35	6.2
1.68	6.38
0.4	1.7
0.23	0.84
0.21	0.83
0.2	0.65
0.16	0.71
0.13	0.72
0.13	0.61
0.15	0.72
0.12	0.59
0.17	0.66
0.18	0.54
0.18	0.6
0.16	0.67
0.13	0.63
0.16	0.64
0.12	0.64
0.15	0.76
0.16	0.62
0.14	0.62
0.16	0.64
0.14	0.63
0.14	0.64
0.18	0.61
0.16	0.66
0.15	0.58
0.14	0.58
0.18	0.54
0.19	0.58
0.21	0.89
0.18	0.61
0.16	0.58
0.17	0.56
0.2	0.6
0.12	0.6
0.14	0.63
0.17	0.61
0.15	0.58
0.16	0.66
0.18	0.68
0.14	0.59
0.2	0.67
0.12	0.68
0.2	0.68
0.14	0.69
0.18	0.55
0.16	0.68
0.13	1.37
0.13	0.7
0.15	0.75
0.13	0.71
0.17	0.76
0.14	0.65
0.19	0.96
0.13	0.73
0.13	0.74
0.12	0.8
0.16	0.73
0.11	0.86
0.17	1.17
