83.0808	78.2828	4.79798
84.4784	77.7354	6.743
84.3358	76.9424	7.39348
88.4277	76.2264	12.2013
84.0452	76.6332	7.41206
84.557	76.2025	8.35443
83.6066	78.4363	5.17024
84.8101	77.4684	7.34177
84.1709	76.6332	7.53769
84.6541	76.8553	7.79874
86.5915	85.4637	1.12782
85.2086	78.5082	6.70038
83.0846	79.1045	3.9801
85.101	77.6515	7.44949
85.443	77.7215	7.72152
84.1907	75.2823	8.90841
84.3236	76.2326	8.09102
85.0444	77.6933	7.35108
82.7715	78.5268	4.24469
84.2711	78.3887	5.88235
84.8866	76.8262	8.06045
84.264	76.269	7.99492
85.369	77.6081	7.76081
84.02	76.2797	7.74032
85.5146	77.6366	7.87802
84.5765	76.9912	7.58534
83.0827	75.0627	8.02005
85.2792	77.4112	7.86802
84.4893	76.6709	7.81841
85.4246	77.6933	7.73131
87.3434	86.4662	0.877193
83.3962	75.2201	8.1761
83.8951	76.1548	7.74032
84.9558	77.244	7.71176
85.7143	77.8061	7.90816
84.5477	76.7588	7.78894
83.3542	69.4618	13.8924
84.005	76.4484	7.55668
84.2105	76.6917	7.5188
84.4893	76.5448	7.94451
83.2298	74.4099	8.81988
83.1234	75.3149	7.80856
83.9398	76.2861	7.6537
84.0852	76.1905	7.89474
83.794	76.1307	7.66332
84.2965	76.5075	7.78894
84.2371	75.2837	8.95334
84.3434	76.8939	7.44949
83.6228	75.8065	7.81638
84.3434	76.7677	7.57576
83.871	83.4988	0.372208
82.5711	75.0309	7.54017
75.0934	68.4932	6.60025
84.6348	76.0705	8.56423
84.9558	77.244	7.71176
83.8107	75.9651	7.84558
84.131	76.7003	7.43073
85.0126	77.0781	7.93451
84.8101	76.962	7.8481
84.9747	77.1465	7.82828
86.6083	86.4831	0.125156
