93.3417	91.4573	1.88442
80.75	80.625	0.125
80.6733	80.6733	0
81.1794	81.1794	0
79.1826	72.6692	6.51341
78.75	70.5	8.25
80.0253	69.153	10.8723
78.2228	66.4581	11.7647
78.934	69.5431	9.39086
80.1266	70	10.1266
80.2018	69.9874	10.2144
79.625	68.375	11.25
83.0986	70.1665	12.9321
83.3756	69.797	13.5787
83.818	69.7851	14.0329
83.1218	70.0508	13.0711
83.1432	69.455	13.6882
85.6781	70.5957	15.0824
83.0594	70.1643	12.8951
85.4798	69.5707	15.9091
84.1572	68.5678	15.5894
83.1646	70.6329	12.5316
83.9286	71.8112	12.1173
84.1169	70.1398	13.9771
84.9367	69.8734	15.0633
84.1837	69.5153	14.6684
79.6203	67.3418	12.2785
83.6272	67.0025	16.6247
85.5314	71.0627	14.4686
86.6751	70.4315	16.2437
80.8861	68.481	12.4051
84.6056	71.7557	12.8499
82.6802	69.2794	13.4008
86.7008	71.0997	15.601
81.864	70.0252	11.8388
85.533	70.0508	15.4822
83.5443	70.5063	13.038
85.0765	70.6633	14.4133
82.5977	70.2396	12.3581
82.8066	69.9115	12.8951
84.9105	70.9719	13.9386
83.8994	69.434	14.4654
84.6641	70.7224	13.9417
84.1572	69.962	14.1952
83.4606	70.3562	13.1043
84.2038	70.3185	13.8854
82.7192	71.2834	11.4358
84.5374	69.0748	15.4626
83.801	68.6224	15.1786
86.0051	70.1018	15.9033
83.5234	71.2294	12.294
82.6362	68.4411	14.1952
81.6456	66.962	14.6835
84.7328	69.2112	15.5216
82.8066	70.0379	12.7686
83.9241	70.1266	13.7975
82.3529	69.6931	12.6598
82.2917	61.6898	20.6019
81.5857	67.3913	14.1944
80.9645	67.3858	13.5787
79.4677	66.6667	12.801
79.8479	66.1597	13.6882
91.195	80.3774	10.8176
