0.23	2.44
0.33	3.09
0.3	3.28
0.33	3.35
0.37	3.42
0.28	2.79
0.31	2.95
0.32	3.07
0.31	2.92
0.41	3.17
0.35	3.32
0.4	3.19
0.29	2.89
0.25	2.79
0.35	2.91
0.36	3.3
0.29	2.83
0.41	3.37
0.31	2.81
0.28	2.91
0.31	3.38
0.33	2.86
0.38	3.59
0.38	3.2
0.33	3.22
0.32	3.45
0.37	3.22
0.3	2.91
0.3	2.77
0.38	3.33
0.34	3.36
0.37	3.15
0.39	3.48
0.29	2.82
0.3	2.92
0.34	2.88
0.37	2.85
0.37	3.33
0.36	3.3
0.29	2.32
0.25	2.68
0.3	3.07
0.32	2.88
0.31	2.95
0.38	3.2
0.28	2.78
0.34	2.7
0.35	3.18
0.35	2.56
0.28	2.93
0.4	3.14
0.28	2.71
0.27	2.54
0.27	2.44
0.29	2.98
0.31	2.65
0.31	2.97
0.39	3.12
0.34	2.5
0.27	2.57
0.34	3.14
0.25	0.88
