0.2	0.22
0.1	0.38
0.09	0.38
0.1	0.47
0.1	0.42
0.07	0.45
0.07	0.36
0.09	0.45
0.07	0.39
0.09	0.38
0.09	0.44
0.08	0.44
0.06	0.4
0.06	0.42
0.09	0.36
0.09	0.43
0.08	0.37
0.1	0.39
0.05	0.43
0.1	0.37
0.12	0.38
0.09	0.45
0.06	0.34
0.09	0.45
0.08	0.4
0.07	0.4
0.05	0.38
0.09	0.39
0.13	0.4
0.08	0.44
0.09	0.37
0.12	0.37
0.06	0.37
0.09	0.37
0.08	0.28
0.07	0.36
0.09	0.32
0.06	0.32
0.07	0.34
0.04	0.36
0.07	0.32
0.08	0.33
0.07	0.37
0.07	0.35
0.07	0.35
0.05	0.33
0.1	0.31
0.1	0.33
0.06	0.42
0.1	0.34
0.06	0.37
0.02	0.36
0.1	0.31
0.06	0.4
0.07	0.34
0.05	0.4
0.08	0.31
0.08	0.38
0.06	0.31
0.1	0.35
0.06	0.36
0.1	0.32
