13.2576	2.90404	0	10.3535
13.8924	2.75344	0	11.0138
14.3758	2.52207	0	11.6015
14.9123	2.75689	0	11.9048
14.2857	3.13283	0	10.7769
15.6055	3.37079	0	12.1099
13.78	3.03413	0	10.3666
14.3577	2.64484	0	11.2091
14.5386	2.14918	0	12.0101
15.3367	2.36908	0	12.4688
15.9851	3.09789	0	12.5155
16.129	2.60546	0	13.0273
12.8499	2.29008	0	10.4326
16.9697	3.0303	0	13.5758
15.1061	2.87141	0	12.1099
15.0754	3.39196	0	11.4322
14.628	2.52207	0	11.8537
15.7035	3.26633	0	12.3116
16.5835	2.99252	0	13.217
15.1819	2.50941	0	12.2961
17.7057	2.74314	0	14.2145
19.3309	2.23048	0	15.9851
19.3955	2.89673	0	16.1209
37.3283	4.36954	0	32.834
59.7977	5.30973	0	54.3616
57.0352	5.52764	0	51.1307
52.4406	4.38048	0	47.9349
39.5729	4.14573	0	35.3015
58.3227	4.82846	0	53.3672
21.3384	2.77778	0	18.3081
19.5184	3.04183	0	15.4626
48.811	4.25532	0	44.3054
15.231	2.74657	0	12.2347
15.625	2.875	0	12.5
19.0898	2.65487	0	16.182
20.7547	2.89308	0	16.8553
38.1546	3.61596	0	33.7905
47.9644	4.3257	0	43.5115
32.5	3.75	0	27.5
54.0816	5.10204	0	48.852
24.7449	3.31633	0	20.9184
30.9136	3.37922	0	25.7822
29.8246	4.13534	0	24.3108
49.0542	4.53972	0	44.1362
24.2731	4.17193	0	19.7219
44.5707	4.67172	0	39.899
46.1055	4.8995	0	41.0804
17.7296	3.18878	0	14.5408
44.5693	4.61923	0	39.8252
44.5283	4.27673	0	40.1258
14.0881	2.38994	0	11.4465
14.8936	3.37922	0	11.1389
18.481	3.03797	0	15.0633
40.9034	4.89335	0	36.01
34.474	3.5488	0	30.2915
39.0585	3.81679	0	35.1145
52.1411	4.91184	0	46.9773
16.1209	2.89673	0	12.7204
12.7226	2.54453	0	10.1781
14.6801	3.51317	0	10.9159
15.625	3.25	0	12.125
24.6575	3.48692	0	21.0461
