0.05	3.46
0.05	7.57
0.11	7.7
0.07	7.37
0.08	5.35
0.1	5.92
0.06	6.39
0.1	6.49
0.07	7.71
0.11	7.34
0.08	7.55
0.09	6.49
0.06	6.57
0.09	5.7
0.09	6.1
0.07	6.55
0.08	7
0.08	6.91
0.12	7.51
0.08	6.07
0.05	5.19
0.05	5.6
0.06	5.48
0.13	6.43
0.12	6.4
0.09	6.81
0.08	6.92
0.14	6.59
0.06	5.35
0.07	6.96
0.14	7
0.07	6
0.07	6.84
0.11	7.19
0.08	5.75
0.07	6.07
0.1	6.09
0.06	6.01
0.1	6.92
0.07	6.57
0.04	5.96
0.1	6.44
0.09	6.08
0.11	6.55
0.14	7.29
0.1	6.89
0.1	6.71
0.1	6.53
0.08	5.48
0.12	6.43
0.12	5.41
0.09	5.81
0.07	5.17
0.07	5.95
0.11	6.11
0.09	6.59
0.07	4.54
0.07	5.64
0.14	6.28
0.09	6.42
0.04	3.13
