0.86	6.29
1.11	7.42
0.09	0.65
0.12	0.73
0.12	0.5
0.13	0.54
0.13	0.47
0.1	0.46
0.12	0.4
0.09	0.38
0.11	0.47
0.12	0.42
0.12	0.42
0.1	0.39
0.17	0.42
0.11	0.46
0.1	0.43
0.08	0.43
0.11	0.43
0.15	0.38
0.12	0.38
0.12	0.4
0.12	0.38
0.11	0.44
0.09	0.41
0.12	0.4
0.09	0.38
0.11	0.39
0.16	0.4
0.12	0.38
0.11	0.49
0.12	0.32
0.11	0.47
0.09	0.36
0.12	0.42
0.12	0.35
0.13	0.42
0.09	0.39
0.13	0.34
0.15	0.4
0.06	0.44
0.06	0.48
0.1	0.33
0.12	0.41
0.11	0.46
0.12	0.37
0.11	0.47
0.13	0.43
0.08	0.39
0.16	0.51
0.1	0.42
0.13	0.66
0.1	0.46
0.12	0.42
0.08	0.45
0.13	0.42
0.14	0.43
0.07	0.76
0.11	0.44
0.14	0.45
0.12	0.36
0.14	0.45
