0.1	0.63
0.13	0.78
0.13	1.06
0.1	0.87
0.14	0.79
0.12	0.75
0.1	0.86
0.12	0.79
0.12	0.83
0.1	0.81
0.14	0.74
0.11	0.78
0.11	0.81
0.13	0.86
0.11	0.81
0.15	0.77
0.13	0.76
0.14	0.88
0.1	0.83
0.12	0.93
0.16	0.87
0.13	0.88
0.11	0.96
0.12	0.9
0.1	0.89
0.12	0.94
0.14	0.96
0.14	0.89
0.11	0.85
0.09	0.98
0.11	0.88
0.12	0.9
0.16	0.9
0.13	0.94
0.16	0.96
0.15	0.87
0.13	0.86
0.11	0.81
0.11	0.99
0.12	0.89
0.15	0.87
0.07	0.91
0.13	0.97
0.12	0.85
0.11	0.88
0.14	0.9
0.12	0.93
0.13	1
0.15	0.82
0.08	1.07
0.14	0.97
0.12	0.9
0.16	1
0.14	0.95
0.15	0.92
0.13	0.98
0.11	1.03
0.12	1.27
0.13	1.19
0.1	1.22
0.13	1.21
