1583.61		0
2159.65		0
2434.63		0
3376.02		0
5839.96		0
6662.46		295
3921.69		0
78250		0
1807.69		0
8750		0
13937.5		0
2458.33		0
29375		0
531.646		0
13250		0
5125		0
923.077		0
-nan		0
-nan		0
1735.29		0
19000		0
250		31
209.951		31
2319.11		0
6318.63		0
4230.77		0
1105		0
4961.54		0
3909.09		0
179.293		0
58.6124		0
5454.55		0
5115.38		0
4450		0
-nan		0
2000		0
6875		0
5153.85		0
5750		0
1868.42		0
4944.44		0
2875		0
4604.17		0
inf		0
1045.45		0
8500		0
1983.33		0
3812.5		0
-nan		0
210		0
2103.65		0
2064.81		0
243.363		0
398.936		0
4125		0
3966.67		0
7250		0
5750		0
1484.38		0
166.667		0
37.7358		0
-nan		0
