10.4141	2.63488	0	7.77917
14.717	2.38994	0	11.3208
15.8228	1.77215	0	11.6456
17.875	1.625	0	14
20.6549	2.51889	0	15.995
22.0551	2.88221	0	18.6717
21.6182	2.40202	0	19.0898
21.33	3.13676	0	18.1932
22.1669	3.61146	0	18.4309
24	3.75	0	20
20.5514	2.75689	0	17.7945
11.2782	2.13033	0	9.02256
22.3602	3.22981	0	19.1304
22.5441	1.88917	0	19.6474
26.125	2.75	0	23.25
21.6687	3.11333	0	18.3064
20.9536	2.76035	0	17.6913
11.0553	1.75879	0	9.29648
10.101	1.76768	0	8.08081
14.3216	2.01005	0	11.5578
21.6687	3.11333	0	18.5554
13.875	1.75	0	11.625
19.9243	2.90038	0	15.0063
17	2.5	0	13.5
22.0423	2.98879	0	18.8045
21.9298	2.50627	0	19.0476
19.403	3.73134	0	15.5473
22.2914	3.36239	0	18.929
23.1539	3.62954	0	19.3992
19.0715	2.133	0	16.813
13.0489	2.63488	0	10.4141
21.598	3.49563	0	17.8527
21.3033	3.25815	0	18.0451
20.0758	2.52525	0	17.1717
11.1669	2.00753	0	8.90841
16.5404	2.77778	0	13.0051
21.8593	3.26633	0	18.593
21.3568	3.01508	0	18.3417
17.5063	1.88917	0	15.1134
18.5232	3.00375	0	14.6433
18.7342	2.78481	0	15.8228
12.4528	2.13836	0	10.3145
21.75	3.75	0	17.875
17.3585	2.38994	0	14.3396
17.7358	3.14465	0	13.7107
22.4439	2.99252	0	19.4514
22.2642	3.52201	0	18.3648
21.4286	2.50627	0	18.797
11.1389	2.25282	0	8.63579
12.1859	1.63317	0	10.3015
18.7894	2.90038	0	15.5107
21.9298	2.75689	0	18.5464
24.0994	2.36025	0	20.2484
18.9526	2.24439	0	15.4613
22.5282	2.50313	0	20.025
21.8045	3.63409	0	18.0451
23.0961	2.49688	0	20.2247
22.2084	3.47395	0	18.7345
21.1587	3.02267	0	17.6322
19	2.5	0	15.125
16.25	2.125	0	13.625
13.0653	1.88442	0	11.0553
