0.23	0.84
0.25	0.89
0.19	0.97
0.29	1.04
0.26	1.03
0.25	1.11
0.28	1.06
0.31	1.03
0.28	1.19
0.32	1.08
0.19	0.89
0.26	1.14
0.24	1.11
0.24	1.14
0.26	1.12
0.32	1
0.29	1.18
0.24	1.13
0.31	1.06
0.27	1.19
0.22	0.88
0.31	1.33
0.27	1.08
0.26	1.12
0.3	1.11
0.28	1.08
0.26	1.11
0.32	1.02
0.26	1.07
0.24	1.11
0.24	0.97
0.29	1.02
0.28	1.02
0.25	1.05
0.29	1.04
0.31	1.04
0.3	1.02
0.23	1.08
0.23	1.18
0.29	1.04
0.24	0.99
0.29	1.06
0.29	1
0.3	1.12
0.32	1.03
0.23	1.08
0.26	1.13
0.32	1.04
0.26	1.1
0.27	1.05
0.31	1
0.3	1.09
0.27	1.09
0.31	1.07
0.24	1.03
0.29	0.93
0.28	1.09
0.32	1.01
0.31	1.06
0.23	1.13
0.27	1.01
