0.29	2.1
0.33	3.44
0.18	1.49
0.18	2.51
0.29	3.86
0.31	4.14
0.25	3.32
0.33	3.2
0.35	3.5
0.32	3.71
0.34	3.66
0.3	3.7
0.31	3
0.37	4.23
0.37	4.01
0.38	3.78
0.35	3.87
0.37	3.43
0.3	3.36
0.2	3.69
0.3	3.46
0.32	3.45
0.34	3.59
0.3	3.63
0.25	3.49
0.37	3.99
0.32	3.78
0.31	3.62
0.27	3.41
0.29	3.42
0.33	3.41
0.29	3.39
0.35	3.32
0.29	3.46
0.28	3.66
0.36	3.7
0.25	3.59
0.25	3.51
0.36	3.79
0.33	3.87
0.23	3.5
0.26	3.85
0.25	2.83
0.36	3.71
0.34	3.83
0.38	3.96
0.24	3.38
0.27	3.34
0.26	3.45
0.33	3.91
0.39	3.78
0.29	3.85
0.41	3.65
0.31	4.09
0.27	3.82
0.35	4.25
0.29	3.6
0.28	3.64
0.32	3.29
0.3	3.46
0.33	3.49
