10.5853	2.98879	0	7.59651
31.7542	3.07298	0	23.9437
58.875	8.375	0	42.25
78.6885	11.2232	0	55.1072
79.471	9.94962	0	57.3048
79.8469	10.0765	0	56.6327
71.7029	8.32266	0	52.4968
78.233	10.8835	0	56.21
72.4138	10.4725	0	50.7024
24.7163	3.657	0	18.0328
78.3055	9.62773	0	56.3543
43.5669	5.85987	0	33.3758
79.5766	10.7098	0	57.4097
77.5434	10.2978	0	55.7072
47.4425	7.289	0	33.376
81.5424	11.1252	0	56.7636
80.9045	9.79899	0	59.0452
80.7645	9.49445	0	60.9125
27.33	4.53401	0	20.529
15.1134	3.77834	0	11.335
