0.33	1.08
0.34	1.4
0.31	1.12
0.32	1.23
0.32	1.19
0.36	1.06
0.3	1.13
0.36	1.11
0.33	1.2
0.29	1.18
0.28	0.94
0.34	1.14
0.4	1.09
0.31	1.13
0.33	1.22
0.31	1.2
0.32	1.16
0.35	1.17
0.33	1.22
0.28	1.07
0.32	1.15
0.35	1.12
0.37	1.12
0.36	1.15
0.35	1.13
0.36	1.09
0.28	1.15
0.3	1.22
0.36	1.15
0.32	1.18
0.34	1.15
0.33	1.16
0.36	1.19
0.3	1.24
0.28	1.18
0.35	1.24
0.35	1.12
0.33	1.21
0.27	1.03
0.35	1.16
0.32	1.08
0.34	1.14
0.4	1.09
0.35	1.15
0.37	1.15
0.33	1.17
0.28	1.3
0.3	1.3
0.34	1.23
0.36	1.22
0.25	1.02
0.33	1.11
0.34	1.12
0.23	0.84
0.09	0.44
0.32	1.16
0.39	1.12
0.27	1.14
0.28	1.22
0.31	1.18
0.3	1.08
