0.09	0.32
0.08	0.53
0.08	0.48
0.12	0.49
0.11	0.5
0.07	0.54
0.09	0.47
0.07	0.55
0.1	0.54
0.11	0.46
0.12	0.45
0.11	0.44
0.12	0.49
0.1	0.42
0.08	0.47
0.08	0.47
0.1	0.48
0.08	0.55
0.06	0.49
0.08	0.44
0.14	0.42
0.09	0.43
0.11	0.49
0.13	0.42
0.14	0.44
0.13	0.37
0.09	0.45
0.07	0.58
0.2	0.6
0.18	0.44
0.11	0.44
0.11	0.5
0.1	0.47
0.09	0.51
0.1	0.51
0.08	0.42
0.11	0.53
0.12	0.49
0.08	0.48
0.07	0.48
0.08	0.46
0.14	0.42
0.22	0.52
0.18	0.44
0.22	0.54
0.41	0.43
0.33	0.38
0.22	0.49
0.09	0.4
0.05	0.45
0.11	0.51
0.12	0.45
0.08	0.49
0.1	0.47
0.13	0.36
0.1	0.45
0.09	0.44
0.06	0.41
0.12	0.46
0.08	0.48
0.1	0.45
0.12	0.44
