5.14429	1.12923	0	4.01506
7.6537	1.00376	0	6.64994
7.125	1	0	6
7.73067	1.49626	0	6.10973
7.625	1.375	0	6.25
7.73067	0.872818	0	6.73317
7.01754	1.12782	0	5.88972
7.73067	0.872818	0	6.85786
8.09465	1.24533	0	6.72478
7.27729	1.38018	0	5.77164
7.1608	1.50754	0	5.65327
6.90955	1.38191	0	5.52764
7.74032	1.49813	0	6.11735
6.80101	1.25945	0	5.28967
6.94444	1.0101	0	5.93434
6.99126	0.998752	0	5.86767
7.36579	1.24844	0	5.99251
7.85536	0.997506	0	6.85786
6.92695	0.755668	0	6.17128
6.63329	1.00125	0	5.50688
7.03518	1.75879	0	5.27638
6.53266	1.13065	0	5.40201
7.49064	1.37328	0	6.11735
6.93569	1.63934	0	5.29634
7.28643	1.75879	0	5.52764
6.41509	1.63522	0	4.65409
6.79245	1.13208	0	5.66038
8.27068	0.877193	0	7.26817
10.1504	2.50627	0	7.5188
7.79874	2.26415	0	5.53459
6.93569	1.38714	0	5.54855
7.64411	1.37845	0	6.26566
7.25907	1.25156	0	5.88235
7.625	1.125	0	6.375
7.72105	1.24533	0	6.35118
6.32111	1.01138	0	5.30973
7.97011	1.36986	0	6.60025
7.76942	1.50376	0	6.14035
7.1608	1.00503	0	6.03015
6.8836	0.876095	0	6.00751
6.77541	1.00376	0	5.77164
7.26817	1.75439	0	5.26316
9.27318	2.75689	0	6.51629
7.89474	2.25564	0	5.51378
9.70149	2.73632	0	6.71642
10.5528	5.15075	0	5.40201
8.98734	4.17722	0	4.81013
8.96638	2.73973	0	6.10212
6.28141	1.13065	0	5.02513
6.51629	0.626566	0	5.6391
7.84558	1.36986	0	6.35118
7.1161	1.49813	0	5.61798
7.22291	0.996264	0	6.10212
7.125	1.25	0	5.875
6.17128	1.63728	0	4.53401
7.1161	1.24844	0	5.61798
6.64994	1.12923	0	5.5207
6.05296	0.75662	0	5.17024
7.27729	1.50565	0	5.77164
7.03518	1.00503	0	6.03015
6.93569	1.26103	0	5.67465
7.1161	1.49813	0	5.49313
