0.14	0.5
0.17	0.65
0.13	0.63
0.12	0.65
0.09	0.79
0.11	0.66
0.11	0.67
0.13	0.64
0.11	0.61
0.14	0.65
0.13	0.63
0.16	0.59
0.14	0.64
0.1	0.69
0.13	0.65
0.14	0.7
0.14	0.64
0.13	0.59
0.13	0.65
0.17	0.63
0.12	0.66
0.13	0.63
0.14	0.64
0.12	0.75
0.15	0.57
0.13	0.63
0.14	0.54
0.08	0.96
0.16	0.59
0.12	0.63
0.15	0.57
0.17	0.66
0.12	0.6
0.14	0.7
0.13	0.62
0.1	0.69
0.12	0.71
0.1	0.73
0.15	0.59
0.13	0.66
0.15	0.64
0.16	0.6
0.18	0.68
0.16	0.66
0.15	0.79
0.14	0.71
0.13	0.7
0.17	0.69
0.16	0.64
0.13	0.74
0.12	0.75
0.13	0.65
0.15	0.69
0.16	0.76
0.13	0.66
0.12	0.71
0.15	0.76
0.15	0.72
0.14	0.79
0.15	0.7
0.14	0.71
