0.11	0.46
0.18	1.42
0.25	1.4
0.23	1.49
0.23	1.38
0.18	1.45
0.25	1.44
0.23	1.44
0.21	1.45
0.18	1.54
0.18	1.47
0.17	1.41
0.19	1.49
0.18	1.52
0.22	1.49
0.18	1.45
0.17	1
0.2	1.49
0.21	1.46
0.16	1.1
0.17	0.65
0.14	0.54
0.14	0.56
0.15	0.68
0.17	0.57
0.17	0.57
0.19	0.58
0.16	0.65
0.21	0.57
0.18	0.59
0.18	0.53
0.16	0.6
0.2	0.54
0.18	0.5
0.16	0.61
0.17	0.54
0.2	0.59
0.2	0.58
0.11	0.54
0.16	0.64
0.18	0.52
0.17	0.6
0.19	0.56
0.18	0.57
0.12	0.6
0.19	0.54
0.16	0.59
0.21	0.56
0.13	0.62
0.15	0.62
0.19	0.56
0.17	0.59
0.16	0.59
0.13	0.57
0.14	0.57
0.14	0.55
0.19	0.53
0.16	0.53
0.15	0.54
0.15	0.56
0.15	0.6
0.18	0.63
