11.2782	2.00501	0	9.27318
19.9498	1.50565	0	18.4442
21.1587	1.25945	0	19.3955
22.2362	1.63317	0	20.1005
21.5094	2.01258	0	19.1195
17.0077	2.04604	0	14.7059
16.3057	1.78344	0	14.0127
16.8367	1.91327	0	14.6684
16.0256	1.66667	0	13.8462
12.3883	1.66028	0	10.6003
12.4682	1.9084	0	10.0509
13.1545	1.27714	0	11.622
13.4008	2.14918	0	10.9987
13.2743	1.76991	0	11.1252
12.5794	1.90597	0	10.4193
11.8252	1.41388	0	10.0257
11.81	1.79718	0	9.37099
13.4518	1.52284	0	11.2944
13.1714	1.91816	0	10.8696
12.2919	2.30474	0	9.21895
12.3724	1.14796	0	10.5867
13.8018	2.25847	0	10.7905
12.548	1.40845	0	10.4994
14.3577	2.14106	0	11.5869
13.4615	1.28205	0	11.6667
12.5	1.78571	0	10.0765
13.5377	2.29885	0	10.6003
12.837	1.79718	0	10.5263
14.0127	1.78344	0	11.465
14.2125	1.79257	0	11.6517
13.7755	1.40306	0	11.7347
12.87	1.5444	0	10.9395
13.8325	2.03046	0	11.2944
13.4615	1.66667	0	11.4103
12.9771	2.29008	0	10.3053
12.9114	1.89873	0	10.5063
12.837	1.79718	0	10.6547
13.2653	1.78571	0	11.2245
13.555	2.42967	0	10.9974
13.5204	1.91327	0	11.0969
13.4271	1.53453	0	11.6368
12.8173	1.77665	0	10.4061
13.6774	1.29032	0	12.129
13.815	1.7744	0	11.2801
13.3929	2.16837	0	10.9694
12.532	2.04604	0	10.1023
12.5641	1.92308	0	10.1282
11.4396	1.67095	0	9.2545
12.1982	2.03304	0	9.52986
11.5237	1.92061	0	9.34699
11.817	2.03304	0	9.4028
13.1882	1.40845	0	11.3956
11.622	2.04342	0	9.1954
11.2965	1.66881	0	9.37099
10.9254	1.41388	0	8.99743
11.4796	1.78571	0	9.05612
12.5954	2.4173	0	9.66921
12.6437	1.66028	0	10.3448
11.5776	1.65394	0	9.54198
11.5237	1.79257	0	9.34699
11.3811	2.17391	0	8.95141
12.5794	1.65184	0	10.2922
