0.26	2.36
0.15	2.5
0.21	2.66
0.21	2.82
0.19	2.77
0.17	3.25
0.17	1.79
0.2	1.08
0.24	0.81
0.21	0.91
0.17	1.02
0.15	0.74
0.22	0.75
0.16	0.91
0.27	0.83
0.21	1.04
0.18	0.78
0.23	0.74
0.2	0.73
0.15	0.75
0.21	0.76
0.18	0.76
0.18	0.79
0.22	0.75
0.2	0.85
0.19	0.85
0.19	0.8
0.24	0.7
0.19	0.77
0.15	0.8
0.22	0.84
0.21	0.73
0.17	0.78
0.19	0.81
0.19	0.67
0.22	0.82
0.17	0.77
0.24	0.71
0.21	0.74
0.2	0.85
0.2	0.74
0.22	0.79
0.19	0.74
0.23	0.83
0.15	0.68
0.15	0.72
0.22	0.81
0.21	0.71
0.22	0.76
0.2	0.76
0.18	0.74
0.25	0.78
0.18	0.79
0.11	0.76
0.21	0.78
0.24	0.75
0.15	0.78
0.17	0.84
0.17	0.69
0.21	0.71
0.2	0.75
0.19	1.06
0.2	0.78
